prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon
2,Fixed Delta 2.0,2.0,,,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But Butler is on track to make his Division I college debut against Alabama later this week. He got a chance to prove he can and has already proven he can as he became the latest big-play weapon of the 2019 college class. The 6-foot-6, 255-pound, 158-pound Butler’s versatility is something that the national media doesn’t seem to recognize. Butler has plenty of room to grow in his game and it’s possible that the former USC",99,63,0.6363636363636364,8.87796045374059,3.4048719575050004e-19,Watermarked,1.0,84,0.7261904761904762,0.9759036144578314,0.27380952380952384,2.0,2.0,2.0,9.148317688066403,9.148317688066403,2.8913512576656646e-20,True,1.0,,,0.2740388667455704,0.3736032883124426,0.8,423.57,,
2,Fixed Delta 3.0,3.0,,,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," The 6-foot-4, 205-pound wide receiver, who has made career catches in five straight games, also had his third career game in double figures in receptions in his career (36). There's no doubt about Butler – at 6-4, 190 pounds, he has plenty of room to grow in his game and with every catch, every play, every throw of the game, he'll grow in his game and with every touchdown, every touchdown, every touchdown, every touchdown, every",99,73,0.7373737373737373,11.198995866483228,2.061905353433795e-29,Watermarked,1.0,79,0.6075949367088608,0.8333333333333334,0.3924050632911392,3.0,3.0,3.0,11.036812180404976,11.036812180404976,1.2694057558475358e-28,True,1.0,,,0.2575700093982339,0.2931199385644868,0.87,268.9,,
2,Current Adaptive Delta,adaptive,0.5,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But Butler is on track to make his Division I college debut against Alabama later this week. He got a chance to prove he can and has already proven he can as he became the latest big-play weapon in Miami's run-first defense.
""He's a great leader. He's a great leader to have around here,"" Butler said. ""He's a great leader that makes a great team and a great team in everybody's head. He's a guy that we can all be proud",99,63,0.6363636363636364,8.87796045374059,3.4048719575050004e-19,Watermarked,1.0,83,0.6746987951807228,0.8658536585365854,0.32530120481927716,1.8424191403388976,1.6180340051651,2.2527060508728027,8.107776775383607,8.107776775383607,2.5777168403052765e-16,True,0.9999999999999998,,,0.2773294380348012,0.28892854443751276,0.95,256.89,,
2,CA-KL,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But Butler is on track to make his Division I college debut against Alabama later this week. He's one of three wide receiver prospects expected to make the roster on Saturday.
""He's a bigger than his father,"" Butler said Sunday. ""He's a guy that scores a lot, that's a guy that's tough, that's a guy that makes us step up.""
""He's a guy that makes us step up,"" Butler added. ""He's a guy that makes us step",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,77,0.5844155844155844,0.75,0.4155844155844156,,,,,,,,,0.42917481288618986,2.5195184326171876,0.254674126405957,0.29955926483497025,1.0,50265.0,,0.5
2,CA-KL + Weighted Detector,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But Butler is on track to make his Division I college debut against Alabama later this week. He's one of three wide receiver prospects expected to make the roster on Saturday.
""He's a bigger than his father,"" Butler said Sunday. ""He's a guy that scores a lot, that's a guy that's tough, that's a guy that makes us step up.""
""He's a guy that makes us step up,"" Butler added. ""He's a guy that makes us step",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,77,0.5844155844155844,0.75,0.4155844155844156,,,,9.069992073640671,9.069992073640671,5.951283736907192e-20,True,1.0,0.42917481288618986,2.5195184326171876,0.254674119413121,0.2995593085186556,1.0,50265.0,,0.5
2,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But Butler is on track to make his debut against the Ravens, and the star receiver has started his career playing better at wide receiver and at inside linebacker. Meanwhile, he's getting significantly better at bigger responsibilities, and it sounds like he'll be getting one of the best scores in his NFL career this season. He'll be getting one of the best receptions in his NFL career right here with some big things in his future. He'll be getting one of the best receptions in his NFL career right here",99,67,0.6767676767676768,9.806374618837644,5.2848962805356706e-23,Watermarked,1.0,90,0.5666666666666667,0.7303370786516854,0.43333333333333335,,,,11.868462394201336,11.868462394201336,8.630544864307642e-33,True,1.0,0.42553290555697504,2.420753173828125,0.26457158260729674,0.3206054612854496,0.86,309.08,0.95,0.5
2,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But Butler is on track to make his debut against the Ravens, and the star receiver has started his career playing better at wideout and at inside linebacker. Meanwhile, he's getting significantly better at bigger responsibilities as a quarterback. Butler is a terrific blocker who's gotten more comfortable on special teams, where he's often on special teams with the ball in his hands. He's a great pass-rusher, which means the Ravens would never have to worry about missing him. He's a good blocker",99,67,0.6767676767676768,9.806374618837644,5.2848962805356706e-23,Watermarked,1.0,84,0.7142857142857143,0.927710843373494,0.2857142857142857,,,,11.643216378065981,11.643216378065981,1.2423274257504458e-31,True,1.0,0.43731890995602346,2.0513172912597657,0.30748940154985327,0.29390028963796794,0.9,405.58,0.95,0.5
3,No Watermark,,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around the world in virtual reality, and have your buddies join in.

“As a virtual reality technology company, we’re excited to introduce our new online experience to the real world,” said Richard M. Jones, chief technology officer at 8i. “We’re’re building a world-class virtual reality experience that’s as real and immersive as anyone’s ever seen.”

8i’s Portal will",99,22,0.2222222222222222,-0.6382847385042254,0.73835582764413,Human/Unwatermarked,0.0,65,0.6615384615384615,0.953125,0.3384615384615385,,,,-0.922231903018571,1.0030352920191978,0.8217961872744104,False,0.0,,,0.23425965901087728,0.4019734131358564,0.67,400.96,,
3,Fixed Delta 1.0,1.0,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D world with virtual goggles, make your own, and even create your own virtual world (not to mention all the fun stuff you could do in virtual reality, which is why it’s so popular).

The 8i Portal is available to download now for free, and you can’t miss it.

8i’s head

In fact, its head is the main reason why it’s so well-received. The head is",99,43,0.43434343434343436,4.235889628255314,1.138242922895398e-05,Watermarked,0.9999886175707711,73,0.6712328767123288,0.9305555555555556,0.3287671232876712,1.0,1.0,1.0,4.634684155013011,4.857002486401402,1.7874143606202041e-06,True,0.9999982125856394,,,0.27365828498635286,0.37581621661782266,0.81,566.62,,
3,Fixed Delta 2.0,2.0,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a room in virtual reality without touching anything. You’ll also be able to watch the game through your digital camera or Oculus Rift, which can be used to zoom into or out real-time in virtual reality. The 8i Portal is one of the first features that allows you to enjoy a full-body experience with virtual reality. You’ll be able to enjoy a full-body experience with virtual reality without touching anything.

In order for you to enjoy a full-",99,61,0.6161616161616161,8.413753371192062,1.9854759384111046e-17,Watermarked,1.0,84,0.5833333333333334,0.7469879518072289,0.41666666666666663,2.0,2.0,2.0,8.05970754411188,8.12075411997269,3.82385970160891e-16,True,0.9999999999999997,,,0.2313360984546217,0.4104502668697387,0.77,274.92,,
3,Fixed Delta 3.0,3.0,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," in everyday activities on your set up and interact with virtual friends, whether you are a friend or a friend who wants to dance. The TV game has two “virtual” stages with real time cameras and a rotating set that lets users use the camera for more interactive events than a video screen. A user’s avatar can be used to zoom in and out of the real world and interact with virtual friends, or have them play a video game for entertainment purposes. The 6i Portal is",99,79,0.797979797979798,12.59161711412881,1.17406494602355e-36,Watermarked,1.0,88,0.7045454545454546,0.9310344827586207,0.2954545454545454,3.0,3.0,3.0,14.416935616211926,14.416935616211926,2.02462862792017e-47,True,1.0,,,0.31860657566431244,0.24640183004550636,0.89,632.28,,
3,Current Adaptive Delta,adaptive,0.5,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a room in virtual reality without touching anything. You’ll also be able to zoom in on your surroundings, which will make your VR experience more realistic.

8i’s 3D video will come to 8i Portal for free starting at $30, which includes the first month of the virtual world with the first wall-to-wall video (you can check out the full video here).

9i Portal’s first wall-to-wall video will",99,57,0.5757575757575758,7.4853392060950075,3.5681289972117485e-14,Watermarked,0.9999999999999644,75,0.68,0.918918918918919,0.31999999999999995,1.877343623638153,1.6180340051651,2.423213481903076,8.604651811675279,8.604651811675279,3.8274387402225645e-18,True,1.0,,,0.2665030024105938,0.38023666555294766,0.78,483.39,,
3,CA-KL,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a room in virtual reality without touching anything. You’ll also be able to watch the game through your digital camera or Oculus Rift, which can be used to zoom into or out real-time in virtual reality. The 8i Portal is one of the first features that allows you to enjoy a full-body experience with virtual reality. You’ll be able to enjoy a full-body experience with virtual reality without touching anything.

In order for you to enjoy a full body",99,62,0.6262626262626263,8.645856912466327,2.6701500224408945e-18,Watermarked,1.0,85,0.5764705882352941,0.7380952380952381,0.42352941176470593,,,,,,,,,0.3839432115244871,2.562389373779297,0.23133601876259657,0.31128507131026706,1.0,50265.0,,0.5
3,CA-KL + Weighted Detector,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a room in virtual reality without touching anything. You’ll also be able to watch the game through your digital camera or Oculus Rift, which can be used to zoom into or out real-time in virtual reality. The 8i Portal is one of the first features that allows you to enjoy a full-body experience with virtual reality. You’ll be able to enjoy a full-body experience with virtual reality without touching anything.

In order for you to enjoy a full body",99,62,0.6262626262626263,8.645856912466327,2.6701500224408945e-18,Watermarked,1.0,85,0.5764705882352941,0.7380952380952381,0.42352941176470593,,,,8.518087709610095,8.518087709610095,8.110467058066476e-18,True,1.0,0.3839432115244871,2.562389373779297,0.2313360984546217,0.31128499240519886,1.0,50265.0,,0.5
3,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a room in virtual reality without looking like an actor, or even wearing them as a costume. You can check out some details and a video below.

Some of the details for this feature is that if you are in a room where you need the virtual environment, 8i will bring you virtual environment’s image with the camera, so you don’t need to worry about looking like an actor, or wearing them as a costume, because 8i will bring the real material",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,85,0.6352941176470588,0.8571428571428571,0.3647058823529412,,,,10.528282976837437,10.528282976837437,3.1995518167235294e-26,True,1.0,0.42529781604704486,2.409462432861328,0.2662565107253316,0.3069065420515835,0.83,458.01,0.95,0.5
3,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a room in virtual reality without looking like an actor, or even wearing them as a costume. You can check out some details and a video below.

Some of the details for this feature is that if you are in a room where you need the virtual environment, 8i will bring you virtual environment’s image with the camera, so you don’t need to worry about looking like an actor, or wearing them as a costume. You can find a full description of this",99,62,0.6262626262626263,8.645856912466327,2.6701500224408945e-18,Watermarked,1.0,86,0.627906976744186,0.8588235294117647,0.37209302325581395,,,,10.147113678281714,10.147113678281714,1.7065426761331803e-24,True,1.0,0.40502871645274996,1.94306396484375,0.26417341991169113,0.3056983050890267,0.84,450.39,0.95,0.5
4,No Watermark,,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Arlington County Board on Saturday will vote on whether to give Amazon, the world's largest e-commerce company, $23 million in incentives to build a campus in Crystal City, Virginia. The five-member board is expected to vote on whether to give Amazon the $23 million in incentives, which were approved last week.

The five-member board will vote on whether to give Amazon $23 million in incentives, which were approved last week.

Pleasant Valley, Va.- Amazon",99,23,0.23232323232323232,-0.4061811972299616,0.6576952657166102,Human/Unwatermarked,0.0,77,0.5064935064935064,0.6578947368421053,0.49350649350649356,,,,-0.9068586262641676,1.9479246338923784,0.8177592186836053,False,0.0,,,0.1794638629476627,0.40662955670850354,0.6,309.86,,
4,Fixed Delta 1.0,1.0,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Arlington County Board of Supervisors voted unanimously to approve the deal, and the $23 million Amazon got from the federal government could come from other sources, including potential sales and construction of a large warehouse somewhere in the county. The Arlington County Board of Supervisors voted to approve the Amazon deal, and the $23 million Amazon got from the federal government could come from other sources, including potential sales and construction of a large warehouse somewhere in the county.
Start the conversation, or Read more at Virginia Post",99,37,0.37373737373737376,2.8432683806097314,0.0022326725999624137,Human/Unwatermarked,0.0,88,0.45454545454545453,0.5977011494252874,0.5454545454545454,1.0,1.0,1.0,2.412778098980046,2.412778098980046,0.007915727386467364,False,0.0,,,0.18004463437353146,0.5117752409377135,0.55,300.61,,
4,Fixed Delta 2.0,2.0,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Arlington County Board of Supervisors voted unanimously on May 17 to give Amazon $23 million and other incentives to build the site. The board has already authorized $15 million in construction and spending, but with those funds it will decide on what is most important. A preliminary recommendation to give Amazon $23 million and other incentives for the project is on the table and it’s scheduled to return to the board later this week. The board has yet to make a final decision on the project, but it",99,54,0.5454545454545454,6.789028582272215,5.6445538431059e-12,Watermarked,0.9999999999943554,89,0.6179775280898876,0.8636363636363636,0.3820224719101124,2.0,2.0,2.0,7.996914600821783,7.996914600821783,6.378782821623053e-16,True,0.9999999999999993,,,0.23800043817490737,0.28774250905727966,0.82,241.91,,
4,Fixed Delta 3.0,3.0,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Board of Advancement was set to meet on May 17th, and the hearing was scheduled to begin at 8:30pm. The hearing will be broadcast via a live television system. The board has agreed that Amazon will not be granted a grant of up to $10 million, which the company has said will’ ultimately fund a planned $12 billion investment in its new headquarters and office buildings. The company has said the $24 billion it’ll need for its new HQ2 project is",99,73,0.7373737373737373,11.198995866483228,2.061905353433795e-29,Watermarked,1.0,83,0.7108433734939759,0.9390243902439024,0.28915662650602414,3.0,3.0,3.0,11.869260647203987,11.869260647203987,8.548595080709723e-33,True,1.0,,,0.2797757093117358,0.30734944192692637,0.91,376.29,,
4,Current Adaptive Delta,adaptive,0.5,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Arlington County Board of Supervisors voted unanimously to grant Amazon $23 million to build a headquarters campus in Crystal City.

Watersboro, Va. – A federal judge ruled Friday that the state of Virginia is legally allowed to provide a $3.5 million contract to build a logistics center for Amazon.“The federal judge’s decision to grant Amazon’s motion for an injunction restraining the state of Virginia from providing a contract to build the logistics center for Amazon is based on",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,81,0.6049382716049383,0.8375,0.3950617283950617,1.8203766202926637,1.6180340051651,2.391690254211426,7.158549524524793,7.397410994035669,4.0767566574640547e-13,True,0.9999999999995923,,,0.2487037059519739,0.32007701105671005,0.82,422.48,,
4,CA-KL,kl_adaptive,,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Arlington County Board of Supervisors voted unanimously on May 17th, and the same board will vote Sunday evening, May 20th. The board will also vote Sunday evening and Monday afternoon. The board will discuss the Amazon $23 million donation at an 8pm meeting at the board desk. It would not be possible to enter into a final agreement with Amazon so Amazon’s head offices would not be in Arlington. The board has no power to veto this investment because it has no powers to veto this",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,87,0.6436781609195402,0.8604651162790697,0.3563218390804598,,,,,,,,,0.44593635834733364,2.3962088012695313,0.2688897732389113,0.2553948663867777,1.0,50265.0,,0.5
4,CA-KL + Weighted Detector,kl_adaptive,,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Arlington County Board of Supervisors voted unanimously on May 17th, and the same board will vote Sunday evening, May 20th. The board will also vote Sunday evening and Monday afternoon. The board will discuss the Amazon $23 million donation at an 8pm meeting at the board desk. It would not be possible to enter into a final agreement with Amazon so Amazon’s head offices would not be in Arlington. The board has no power to veto this investment because it has no powers to veto this",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,87,0.6436781609195402,0.8604651162790697,0.3563218390804598,,,,9.812447669089119,9.82308033654618,4.9762325501995224e-23,True,1.0,0.44593635834733364,2.3962088012695313,0.2688898261747139,0.25539484864275436,1.0,50265.0,,0.5
