prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon
2,Fixed Delta 1.0,1.0,,,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But he gets to meet one of the best when he gets to Indianapolis later this week. The University of Iowa wide receiver has been invited to join the first round of the 2019 NFL Draft, which will be held at Lucas Oil Stadium on April 26-",49,17,0.3469387755102041,1.5670935878004129,0.058546408893313404,Human/Unwatermarked,0.0,47,0.8085106382978723,0.9347826086956522,0.19148936170212771,1.0,1.0,1.0,3.5513577065294077,3.5513577065294077,0.0001916245804685079,False,0.0,,,0.20651856862701579,0.3165514373779297,0.74,136.98,,
2,Fixed Delta 2.0,2.0,,,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," The 6-foot-4, 210-pound wide receiver out of Iowa State is projected as a third or fourth round pick, and a lot of teams think that he can be a big-play weapon in the NFL. Butler is a terrific athlete",49,21,0.42857142857142855,2.886751345948129,0.001946208561389314,Human/Unwatermarked,0.0,43,0.8604651162790697,1.0,0.13953488372093026,2.0,2.0,2.0,3.7340042065807415,4.034633855396095,9.422967183668762e-05,False,0.0,,,0.21206517951370554,0.32059219360351565,0.66,138.7,,
2,Fixed Delta 3.0,3.0,,,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," The 6'2"", 215-pound Baylor speedster showed out at the Senior Bowl, where he led all receivers at practice in the 3rd annual ""Big Stage."" This week Butler has stepped into the national spotlight in Indianapolis, where ESPN and the",49,34,0.6938775510204082,7.175639059928206,3.598510048769513e-13,Watermarked,0.9999999999996402,40,0.825,1.0,0.17500000000000004,3.0,3.0,3.0,7.7948852186249935,7.7948852186249935,3.223352604456674e-15,True,0.9999999999999968,,,0.2343532537447775,0.2957103729248047,0.8,283.72,,
2,Current Adaptive Delta,adaptive,0.5,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," The 6-foot-4, 210-pound wide receiver out of Iowa State is projected as a third or fourth round pick, and a lot of teams think he's a better fit for them as a slot receiver in an offense than a traditional """,49,24,0.4897959183673469,3.876494664558916,5.2986066313384245e-05,Human/Unwatermarked,0.0,43,0.8372093023255814,0.9761904761904762,0.16279069767441856,1.753855948448181,1.6180340051651,2.2581522464752197,5.142438666345582,5.142438666345582,1.3559749540942774e-07,True,0.9999998644025045,,,0.2020100284914414,0.32181304931640625,0.7,114.42,,
2,CA-KL,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But he gets most of his attention from the Colts.

""It's good to see a guy getting drafted who's from the state,"" Butler said. ""I'm happy that they picked me. I'm happy to be a part of the",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,38,0.7894736842105263,0.9459459459459459,0.21052631578947367,,,,,,,,,0.18924482096754974,1.6189443969726562,0.2478280165219583,0.2793134916608688,1.0,50265.0,,0.2
2,CA-KL + Weighted Detector,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But he gets most of his attention from the Colts.

""It's good to see a guy getting drafted who's from the state,"" Butler said. ""I'm happy that they picked me. I'm happy to be a part of the",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,38,0.7894736842105263,0.9459459459459459,0.21052631578947367,,,,5.552364693099934,6.027201172901649,1.40915423985258e-08,True,0.9999999859084576,0.18924482096754974,1.6189443969726562,0.24752656384307944,0.2792271327972412,1.0,50265.0,,0.2
2,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But he gets most of his attention from the Colts.

""It's good to see a guy who's had to come and play opposite the top receivers in the country,"" David Montgomery said. ""I think it's great.""

It",49,21,0.42857142857142855,2.886751345948129,0.001946208561389314,Human/Unwatermarked,0.0,37,0.8918918918918919,1.0,0.10810810810810811,,,,4.879339410536876,4.980724773887351,5.322087547249167e-07,True,0.9999994677912453,0.18169773206690926,1.6408163452148437,0.24574238854947203,0.3057379150390625,0.82,144.7,0.95,0.2
2,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"""Whoever gets him, they'll be getting a good one,"" David Montgomery said. INDIANAPOLIS — Hakeem Butler has been surrounded by some of the best wide receivers on the planet this week at the NFL Scouting Combine."," But he gets most of his attention from the Colts.

""It's good to see a guy who's had to come and play opposite the top receivers in the country,"" David Montgomery said. ""I think it's great.""

It",49,21,0.42857142857142855,2.886751345948129,0.001946208561389314,Human/Unwatermarked,0.0,37,0.8918918918918919,1.0,0.10810810810810811,,,,4.879339410536876,4.980724773887351,5.322087547249167e-07,True,0.9999994677912453,0.16399297373861602,1.1760433959960936,0.24574238854947203,0.3057379150390625,0.82,144.7,0.95,0.2
3,No Watermark,,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D virtual set, and sit in on conversations, and even go shopping. The company says the technology is compatible with Oculus Rift, HTC Vive, and Google Daydream.

As with the company’s other products, the",49,10,0.20408163265306123,-0.7423074889580903,0.7710494722798726,Human/Unwatermarked,0.0,37,0.8108108108108109,0.9722222222222222,0.18918918918918914,,,,-0.2399673578593184,1.3118869063763783,0.5948222190121555,False,0.0,,,0.240013325212009,0.3260801696777344,0.76,234.9,,
3,Fixed Delta 1.0,1.0,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D virtual set in real-time on your computer. The virtual sets will be created using the company’s proprietary technology, which can be seen in action in the video below.

8i is currently developing a new VR",49,20,0.40816326530612246,2.5568369064112,0.005281436443694299,Human/Unwatermarked,0.0,40,0.825,1.0,0.17500000000000004,1.0,1.0,1.0,3.0732347350409936,3.0732347350409936,0.0010587592592496324,False,0.0,,,0.2584486247787304,0.35248748779296873,0.82,369.44,,
3,Fixed Delta 2.0,2.0,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D virtual set in real-time on your computer. The virtual sets will include a small model of the model you’re looking at. You can simply click on it to walk around and interact with it.

You will",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,41,0.7560975609756098,1.0,0.24390243902439024,2.0,2.0,2.0,5.706776964352089,5.734975528527983,5.756774539940699e-09,True,0.9999999942432255,,,0.224377544863006,0.31713836669921874,0.8,183.74,,
3,Fixed Delta 3.0,3.0,,,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a room or place, or step outside your home and take in the bustling world beyond, taking selfies with virtual friends, or just being there in person.

Virtual Reality Player for Facebook and Oculus",41,36,0.8780487804878049,9.287197237074553,7.920225593392963e-21,Watermarked,1.0,35,0.8571428571428571,1.0,0.1428571428571429,3.0,3.0,3.0,10.515815312730181,10.515815312730181,3.652312497174897e-26,True,1.0,,,0.2867680820434122,0.19275047665550596,0.9761904761904762,270.1904761904762,,
3,Current Adaptive Delta,adaptive,0.5,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk", around a 3D virtual set in real-time on your computer. The virtual sets will include a small model of the model you’re looking at. You can simply click on it to walk around it and interact. The portal is available right,49,30,0.6122448979591837,5.85598130178049,2.371007866865434e-09,Watermarked,0.9999999976289922,43,0.7906976744186046,1.0,0.2093023255813954,1.7922947692871094,1.6180340051651,2.339949131011963,6.016986324549858,6.034206653549891,8.884704325108459e-10,True,0.9999999991115296,,,0.24025076359838135,0.312412109375,0.84,200.42,,
3,CA-KL,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D virtual set in real-time on your computer. The virtual sets will include a large space with boxes, furniture and a bed, and you can walk in these areas, turning as necessary to see what is on the other side of",49,25,0.5102040816326531,4.206409104095845,1.2973018458742128e-05,Watermarked,0.9999870269815413,44,0.8409090909090909,1.0,0.15909090909090906,,,,,,,,,0.19252278683921992,1.6679058837890626,0.25684001305642346,0.21355470266193152,1.0,50265.0,,0.2
3,CA-KL + Weighted Detector,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D virtual set in real-time on your computer. The virtual sets will include a large space with boxes, furniture and a bed, and you can walk in these areas, turning as necessary to see what is on the other side of",49,25,0.5102040816326531,4.206409104095845,1.2973018458742128e-05,Watermarked,0.9999870269815413,44,0.8409090909090909,1.0,0.15909090909090906,,,,5.528708189790505,5.774243586888034,1.612987153854524e-08,True,0.9999999838701285,0.19252278683921992,1.6679058837890626,0.2565625324799674,0.21365249633789063,1.0,50265.0,,0.2
3,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D virtual set in real-time on your computer. The virtual sets will include a large space with boxes that contain a person, a headset covering the user’s eyes, and a video camera in front of the user’",49,21,0.42857142857142855,2.886751345948129,0.001946208561389314,Human/Unwatermarked,0.0,41,0.7804878048780488,0.975,0.2195121951219512,,,,3.778713371994141,3.8233119959899207,7.882037274590601e-05,False,0.0,0.1779060936353148,1.69014404296875,0.24929167104955727,0.3042546081542969,0.84,278.86,0.95,0.2
3,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"8i announced today it has launched a web player, the 8i Portal, for its volumetric 3D video of people in virtual reality. Using 8i’s technology and VR goggles, you’ll be able to walk"," around a 3D virtual set in real-time on your computer. The virtual sets will include a large space with boxes that contain a person, a headset covering the user’s eyes, and a video camera in front of the user’",49,21,0.42857142857142855,2.886751345948129,0.001946208561389314,Human/Unwatermarked,0.0,41,0.7804878048780488,0.975,0.2195121951219512,,,,3.778713371994141,3.8233119959899207,7.882037274590601e-05,False,0.0,0.1679931535483143,1.2755172729492188,0.24929167104955727,0.3042546081542969,0.84,278.86,0.95,0.2
4,No Watermark,,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Board of Supervisors is set to vote on the incentives package, which includes $11.5 million in subsidies and up to $7.5 million in potential sales and income tax credits, at 4:45 p.m.

The Board",49,12,0.24489795918367346,-0.08247860988423225,0.5328669363939076,Human/Unwatermarked,0.0,38,0.8157894736842105,0.9459459459459459,0.1842105263157895,,,,-0.5774979056722895,0.4618604379637101,0.7181984234985683,False,0.0,,,0.17255622808138557,0.3695069885253906,0.62,87.4,,
4,Fixed Delta 1.0,1.0,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Board of Supervisors is set to vote on the incentives package, which includes $11.5 million in subsidies and up to $10 million in property tax relief, after hearing from both sides of the Amazon-Crystal City debate at a two-day",49,22,0.4489795918367347,3.2166657854850578,0.0006484478994795316,Human/Unwatermarked,0.0,42,0.8809523809523809,0.975609756097561,0.11904761904761907,1.0,1.0,1.0,2.0678968934226982,3.3472216765000278,0.01932485980596465,False,0.0,,,0.19355375648530396,0.32412612915039063,0.7,93.64,,
4,Fixed Delta 2.0,2.0,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member", Board of Supervisors had set a vote for May 17 but postponed it to give residents more time to read about the Amazon deal. The Board of Supervisors’ meeting starts at 1 p.m. at Crystal City Town Center. The Board of,49,26,0.5306122448979592,4.536323543632774,2.862167059884896e-06,Watermarked,0.9999971378329401,42,0.7857142857142857,0.9024390243902439,0.2142857142857143,2.0,2.0,2.0,5.86178666456932,5.86178666456932,2.289565513664482e-09,True,0.9999999977104345,,,0.19474562645924018,0.36995658874511717,0.72,111.36,,
4,Fixed Delta 3.0,3.0,,,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Board of Supervisors had set a vote for May 17 but postponed it to give residents more time to read about the Amazon-Wakefield proposal on Arlington County's website, which provides more information about the 2,000-acre site.
Start",49,32,0.6530612244897959,6.5158101808543485,3.614917780794132e-11,Watermarked,0.9999999999638508,40,0.9,0.9743589743589743,0.09999999999999998,3.0,3.0,3.0,8.297885163060506,8.297885163060506,5.299052260750807e-17,True,1.0,,,0.2154578330600579,0.25073936462402346,0.82,178.34,,
4,Current Adaptive Delta,adaptive,0.5,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member", Board of Supervisors had set a vote for May 17 but postponed it to give residents more time to read about the Amazon deal. The Board will hear more public input and consider the deal at a meeting Saturday afternoon. The board has scheduled a meeting for,49,26,0.5306122448979592,4.536323543632774,2.862167059884896e-06,Watermarked,0.9999971378329401,47,0.7446808510638298,0.9565217391304348,0.25531914893617025,1.8013744783401489,1.6180340051651,2.1647801399230957,6.323621309505999,6.323621309505999,1.2775172192354687e-10,True,0.9999999998722483,,,0.24905048141965333,0.22197532653808594,0.92,133.0,,
4,CA-KL,kl_adaptive,,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member", Board of Supervisors had set a vote for May 23 but postponed it to give residents more time to read about the Amazon deal. The Board will hear more public input and hold a vote Saturday afternoon; the meeting is scheduled to start at 4:30,49,23,0.46938775510204084,3.546580225021987,0.0001951329483533277,Human/Unwatermarked,0.0,46,0.8260869565217391,0.9777777777777777,0.17391304347826086,,,,,,,,,0.18461394217544266,1.7908282470703125,0.21665085082267185,0.21022605849197135,1.0,50265.0,,0.2
4,CA-KL + Weighted Detector,kl_adaptive,,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member", Board of Supervisors had set a vote for May 23 but postponed it to give residents more time to read about the Amazon deal. The Board will hear more public input and hold a vote Saturday afternoon; the meeting is scheduled to start at 4:30,49,23,0.46938775510204084,3.546580225021987,0.0001951329483533277,Human/Unwatermarked,0.0,46,0.8260869565217391,0.9777777777777777,0.17391304347826086,,,,5.143256874396511,5.143256874396511,1.3500801128721408e-07,True,0.9999998649919887,0.18461394217544266,1.7908282470703125,0.21635387457745103,0.21013500213623046,1.0,50265.0,,0.2
4,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Board of Supervisors had set a vote for May 23 but postponed it to give those advocating for the project more time to make their case. The project has become a lightning rod for both residents’ and businesses’ ire, with critics citing the",49,24,0.4897959183673469,3.876494664558916,5.2986066313384245e-05,Human/Unwatermarked,0.0,43,0.8372093023255814,0.9761904761904762,0.16279069767441856,,,,6.4454671534378845,6.4454671534378845,5.762244241317689e-11,True,0.9999999999423775,0.17680298455535765,1.7818267822265625,0.2171195264641138,0.29679367065429685,0.8,102.12,0.95,0.2
4,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"The Arlington County Board plans to vote Saturday afternoon on giving Amazon $23 million and other incentives to build a headquarters campus in Crystal City, but only after hearing scores of northern Virginia residents and advocates testify for or against the project. The five-member"," Board of Supervisors had set a vote for May 23 but postponed it to give those advocating for the project more time to make their case. The project has become a lightning rod for both residents’ and businesses’ ire, with critics citing the",49,24,0.4897959183673469,3.876494664558916,5.2986066313384245e-05,Human/Unwatermarked,0.0,43,0.8372093023255814,0.9761904761904762,0.16279069767441856,,,,6.4454671534378845,6.4454671534378845,5.762244241317689e-11,True,0.9999999999423775,0.15999395624358057,1.250478515625,0.2171195264641138,0.29679367065429685,0.8,102.12,0.95,0.2
5,No Watermark,,,,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of a Fortune 100 company, he has also led security, compliance and information risk programs at a large financial services company. He currently leads cyber and information security for the Fortune 100 company.

Karl is a member of the Society for Information Management",49,13,0.2653061224489796,0.24743582965269675,0.40228547400871784,Human/Unwatermarked,0.0,44,0.6818181818181818,0.9069767441860465,0.31818181818181823,,,,0.03566779935781445,0.5724166899418662,0.4857736232981237,False,0.0,,,0.23586911557432158,0.21408432006835937,0.84,319.64,,
5,Fixed Delta 1.0,1.0,,,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina, he also has served as a strategic consultant to large, multi-state corporations, federal agencies and regional governments on information risk management and information security. He is a member of the Society for Information Security Management and the",49,19,0.3877551020408163,2.226922466874271,0.01297622801118724,Human/Unwatermarked,0.0,45,0.7111111111111111,0.9318181818181818,0.28888888888888886,1.0,1.0,1.0,1.4211288323057594,2.072130237394629,0.07763965469421186,False,0.0,,,0.2158438393672101,0.2772115325927734,0.8,127.8,,
5,Fixed Delta 2.0,2.0,,,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina, he also served for four years as a board member of the NCISe Association, which represents more than 90 state and local government IT organizations. He is also an active member of the Information Systems Audit and Control",49,33,0.673469387755102,6.845724620391277,3.8044862624583295e-12,Watermarked,0.9999999999961955,45,0.7777777777777778,0.9318181818181818,0.2222222222222222,2.0,2.0,2.0,6.137375149211394,6.317169228374049,4.194805322521073e-10,True,0.9999999995805194,,,0.21401423332526143,0.3584217834472656,0.74,194.66,,
5,Fixed Delta 3.0,3.0,,,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina, he also served for four years as a board member of the US Chamber of Commerce. He is a graduate of North Carolina Agricultural and Technical State University and the US Air Force Cyber School. He is a member of",49,33,0.673469387755102,6.845724620391277,3.8044862624583295e-12,Watermarked,0.9999999999961955,47,0.6170212765957447,0.8478260869565217,0.3829787234042553,3.0,3.0,3.0,7.00350859972416,7.00350859972416,1.2481529066328264e-12,True,0.9999999999987519,,,0.1736561952317594,0.42389114379882814,0.6,128.4,,
5,Current Adaptive Delta,adaptive,0.5,3.0,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina, he also served for four years as a board member of the NCISe Association. He is a frequent speaker on information risk management, cyber security, compliance and regulatory issues, and is on the advisory boards of",49,26,0.5306122448979592,4.536323543632774,2.862167059884896e-06,Watermarked,0.9999971378329401,43,0.7674418604651163,0.9761904761904762,0.2325581395348837,1.76341068983078,1.6180340051651,2.214761734008789,5.488448633017716,5.488448633017716,2.0273957287523808e-08,True,0.9999999797260427,,,0.21169561595180314,0.2945780944824219,0.76,192.68,,
